Año,Mes,Valor,Fecha
2017,Agosto,-0.156,2017-08-01
2017,Julio,-0.154,2017-07-01
2017,Junio,-0.149,2017-06-01
2017,Mayo,-0.127,2017-05-01
2017,Abril,-0.119,2017-04-01
2017,Marzo,-0.11,2017-03-01
2017,Febrero,-0.106,2017-02-01
2017,Enero,-0.095,2017-01-01
2016,Diciembre,-0.08,2016-12-01
2016,Noviembre,-0.074,2016-11-01
2016,Octubre,-0.069,2016-10-01
2016,Septiembre,-0.057,2016-09-01
2016,Agosto,-0.048,2016-08-01
2016,Julio,-0.056,2016-07-01
2016,Junio,-0.028,2016-06-01
2016,Mayo,-0.013,2016-05-01
2016,Abril,-0.01,2016-04-01
2016,Marzo,-0.012,2016-03-01
2016,Febrero,-0.008,2016-02-01
2016,Enero,0.042,2016-01-01
2015,Diciembre,0.059,2015-12-01
2015,Noviembre,0.079,2015-11-01
2015,Octubre,0.128,2015-10-01
2015,Septiembre,0.154,2015-09-01
2015,Agosto,0.161,2015-08-01
2015,Julio,0.167,2015-07-01
2015,Junio,0.163,2015-06-01
2015,Mayo,0.165,2015-05-01
2015,Abril,0.18,2015-04-01
2015,Marzo,0.212,2015-03-01
2015,Febrero,0.255,2015-02-01
2015,Enero,0.298,2015-01-01
2014,Diciembre,0.329,2014-12-01
2014,Noviembre,0.335,2014-11-01
2014,Octubre,0.338,2014-10-01
2014,Septiembre,0.362,2014-09-01
2014,Agosto,0.469,2014-08-01
2014,Julio,0.488,2014-07-01
2014,Junio,0.513,2014-06-01
2014,Mayo,0.592,2014-05-01
2014,Abril,0.604,2014-04-01
2014,Marzo,0.577,2014-03-01
2014,Febrero,0.549,2014-02-01
2014,Enero,0.562,2014-01-01
2013,Diciembre,0.543,2013-12-01
2013,Noviembre,0.506,2013-11-01
2013,Octubre,0.541,2013-10-01
2013,Septiembre,0.543,2013-09-01
2013,Agosto,0.542,2013-08-01
2013,Julio,0.525,2013-07-01
2013,Junio,0.507,2013-06-01
2013,Mayo,0.484,2013-05-01
2013,Abril,0.528,2013-04-01
2013,Marzo,0.545,2013-03-01
2013,Febrero,0.594,2013-02-01
2013,Enero,0.575,2013-01-01
2012,Diciembre,0.549,2012-12-01
2012,Noviembre,0.588,2012-11-01
2012,Octubre,0.65,2012-10-01
2012,Septiembre,0.74,2012-09-01
2012,Agosto,0.877,2012-08-01
2012,Julio,1.061,2012-07-01
2012,Junio,1.219,2012-06-01
2012,Mayo,1.266,2012-05-01
2012,Abril,1.368,2012-04-01
2012,Marzo,1.499,2012-03-01
2012,Febrero,1.678,2012-02-01
2012,Enero,1.837,2012-01-01
2011,Diciembre,2.004,2011-12-01
2011,Noviembre,2.044,2011-11-01
2011,Octubre,2.11,2011-10-01
2011,Septiembre,2.067,2011-09-01
2011,Agosto,2.097,2011-08-01
2011,Julio,2.183,2011-07-01
2011,Junio,2.144,2011-06-01
2011,Mayo,2.147,2011-05-01
2011,Abril,2.086,2011-04-01
2011,Marzo,1.924,2011-03-01
2011,Febrero,1.714,2011-02-01
2011,Enero,1.55,2011-01-01
2010,Diciembre,1.526,2010-12-01
2010,Noviembre,1.541,2010-11-01
2010,Octubre,1.495,2010-10-01
2010,Septiembre,1.421,2010-09-01
2010,Agosto,1.421,2010-08-01
2010,Julio,1.373,2010-07-01
2010,Junio,1.281,2010-06-01
2010,Mayo,1.249,2010-05-01
2010,Abril,1.225,2010-04-01
2010,Marzo,1.215,2010-03-01
2010,Febrero,1.225,2010-02-01
2010,Enero,1.232,2010-01-01
2009,Diciembre,1.242,2009-12-01
2009,Noviembre,1.231,2009-11-01
2009,Octubre,1.243,2009-10-01
2009,Septiembre,1.261,2009-09-01
2009,Agosto,1.334,2009-08-01
2009,Julio,1.412,2009-07-01
2009,Junio,1.611,2009-06-01
2009,Mayo,1.644,2009-05-01
2009,Abril,1.771,2009-04-01
2009,Marzo,1.909,2009-03-01
2009,Febrero,2.135,2009-02-01
2009,Enero,2.622,2009-01-01
2008,Diciembre,3.452,2008-12-01
2008,Noviembre,4.35,2008-11-01
2008,Octubre,5.248,2008-10-01
2008,Septiembre,5.384,2008-09-01
2008,Agosto,5.323,2008-08-01
2008,Julio,5.393,2008-07-01
2008,Junio,5.361,2008-06-01
2008,Mayo,4.994,2008-05-01
2008,Abril,4.82,2008-04-01
2008,Marzo,4.59,2008-03-01
2008,Febrero,4.349,2008-02-01
2008,Enero,4.498,2008-01-01
2007,Diciembre,4.793,2007-12-01
2007,Noviembre,4.607,2007-11-01
2007,Octubre,4.647,2007-10-01
2007,Septiembre,4.725,2007-09-01
2007,Agosto,4.666,2007-08-01
2007,Julio,4.564,2007-07-01
2007,Junio,4.506,2007-06-01
2007,Mayo,4.373,2007-05-01
2007,Abril,4.253,2007-04-01
2007,Marzo,4.106,2007-03-01
2007,Febrero,4.094,2007-02-01
2007,Enero,4.064,2007-01-01
2006,Diciembre,3.921,2006-12-01
2006,Noviembre,3.864,2006-11-01
2006,Octubre,3.799,2006-10-01
2006,Septiembre,3.715,2006-09-01
2006,Agosto,3.615,2006-08-01
2006,Julio,3.539,2006-07-01
2006,Junio,3.401,2006-06-01
2006,Mayo,3.308,2006-05-01
2006,Abril,3.221,2006-04-01
2006,Marzo,3.105,2006-03-01
2006,Febrero,2.914,2006-02-01
2006,Enero,2.834,2006-01-01
2005,Diciembre,2.783,2005-12-01
2005,Noviembre,2.684,2005-11-01
2005,Octubre,2.414,2005-10-01
2005,Septiembre,2.22,2005-09-01
2005,Agosto,2.223,2005-08-01
2005,Julio,2.168,2005-07-01
2005,Junio,2.103,2005-06-01
2005,Mayo,2.193,2005-05-01
2005,Abril,2.265,2005-04-01
2005,Marzo,2.335,2005-03-01
2005,Febrero,2.31,2005-02-01
2005,Enero,2.312,2005-01-01
2004,Diciembre,2.301,2004-12-01
2004,Noviembre,2.328,2004-11-01
2004,Octubre,2.316,2004-10-01
2004,Septiembre,2.377,2004-09-01
2004,Agosto,2.302,2004-08-01
2004,Julio,2.361,2004-07-01
2004,Junio,2.404,2004-06-01
2004,Mayo,2.297,2004-05-01
2004,Abril,2.163,2004-04-01
2004,Marzo,2.055,2004-03-01
2004,Febrero,2.163,2004-02-01
2004,Enero,2.216,2004-01-01
2003,Diciembre,2.381,2003-12-01
2003,Noviembre,2.41,2003-11-01
2003,Octubre,2.303,2003-10-01
2003,Septiembre,2.258,2003-09-01
2003,Agosto,2.279,2003-08-01
2003,Julio,2.076,2003-07-01
2003,Junio,2.014,2003-06-01
2003,Mayo,2.252,2003-05-01
2003,Abril,2.447,2003-04-01
2003,Marzo,2.411,2003-03-01
2003,Febrero,2.504,2003-02-01
2003,Enero,2.705,2003-01-01
2002,Diciembre,2.872,2002-12-01
2002,Noviembre,3.017,2002-11-01
2002,Octubre,3.126,2002-10-01
2002,Septiembre,3.236,2002-09-01
2002,Agosto,3.44,2002-08-01
2002,Julio,3.645,2002-07-01
2002,Junio,3.869,2002-06-01
2002,Mayo,3.963,2002-05-01
2002,Abril,3.86,2002-04-01
2002,Marzo,3.816,2002-03-01
2002,Febrero,3.594,2002-02-01
2002,Enero,3.483,2002-01-01
2001,Diciembre,3.298,2001-12-01
2001,Noviembre,3.198,2001-11-01
2001,Octubre,3.369,2001-10-01
2001,Septiembre,3.77,2001-09-01
2001,Agosto,4.108,2001-08-01
2001,Julio,4.311,2001-07-01
2001,Junio,4.313,2001-06-01
2001,Mayo,4.521,2001-05-01
2001,Abril,4.481,2001-04-01
2001,Marzo,4.471,2001-03-01
2001,Febrero,4.591,2001-02-01
2001,Enero,4.574,2001-01-01
2000,Diciembre,4.881,2000-12-01
2000,Noviembre,5.193,2000-11-01
2000,Octubre,5.218,2000-10-01
2000,Septiembre,5.219,2000-09-01
2000,Agosto,5.248,2000-08-01
2000,Julio,5.105,2000-07-01
2000,Junio,4.965,2000-06-01
2000,Mayo,4.849,2000-05-01
2000,Abril,4.365,2000-04-01
2000,Marzo,4.268,2000-03-01
2000,Febrero,4.111,2000-02-01
2000,Enero,3.95,2000-01-01
1999,Diciembre,3.826,1999-12-01
1999,Noviembre,3.689,1999-11-01
1999,Octubre,3.684,1999-10-01
1999,Septiembre,3.301,1999-09-01
1999,Agosto,3.237,1999-08-01
1999,Julio,3.03,1999-07-01
1999,Junio,2.836,1999-06-01
1999,Mayo,2.683,1999-05-01
1999,Abril,2.756,1999-04-01
1999,Marzo,3.046,1999-03-01
1999,Febrero,3.03,1999-02-01
1999,Enero,3.062,1999-01-01
